,img,label,pred
13961,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13962,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13963,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13964,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13965,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13966,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13967,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\389_loc20_FaceScan.png,17.0,17.0
13968,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13969,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13970,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13971,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13972,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13973,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13974,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13975,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13976,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13977,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13978,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13979,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13980,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13981,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13982,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13983,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc03_FaceScan.png,17.0,17.0
13984,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,15.0
13985,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13986,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13987,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13988,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,18.0
13989,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13990,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13991,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13992,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13993,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13994,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13995,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13996,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13997,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,18.0
13998,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
13999,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc05_FaceScan.png,17.0,17.0
14000,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14001,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14002,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14003,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14004,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14005,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14006,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14007,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14008,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14009,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14010,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14011,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14012,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14013,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14014,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14015,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc07_FaceScan.png,17.0,17.0
14016,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14017,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14018,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14019,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14020,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14021,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14022,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14023,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14024,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14025,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14026,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14027,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14028,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14029,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14030,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14031,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc08_FaceScan.png,17.0,17.0
14032,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14033,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14034,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14035,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14036,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14037,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14038,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14039,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14040,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14041,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14042,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14043,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14044,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14045,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14046,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14047,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc11_FaceScan.png,17.0,17.0
14048,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14049,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14050,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14051,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14052,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14053,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14054,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14055,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14056,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14057,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14058,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14059,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14060,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14061,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14062,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14063,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc17_FaceScan.png,17.0,17.0
14064,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14065,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14066,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14067,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14068,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14069,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14070,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14071,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14072,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14073,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14074,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14075,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14076,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14077,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14078,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14079,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\390_loc19_FaceScan.png,17.0,17.0
14080,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14081,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14082,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14083,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14084,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14085,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14086,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14087,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14088,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14089,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14090,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14091,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14092,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14093,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14094,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14095,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc02_FaceScan.png,17.0,17.0
14096,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14097,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14098,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14099,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14100,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14101,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14102,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14103,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14104,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14105,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14106,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14107,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14108,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14109,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14110,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14111,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc05_FaceScan.png,17.0,17.0
14112,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14113,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14114,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14115,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14116,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14117,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14118,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14119,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14120,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14121,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14122,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14123,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14124,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14125,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14126,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14127,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc07_FaceScan.png,17.0,17.0
14128,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14129,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14130,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14131,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14132,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14133,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14134,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14135,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14136,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14137,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14138,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
14139,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\17\391_loc08_FaceScan.png,17.0,17.0
